Date,AAPL,MSFT,GOOGL,AMZN,TSLA
2023-08-07,178.85000610351562,330.1099853515625,131.52999877929688,142.22000122070312,251.4499969482422
2023-08-08,179.8000030517578,326.04998779296875,131.39999389648438,139.94000244140625,249.6999969482422
2023-08-09,178.19000244140625,322.2300109863281,129.66000366210938,137.85000610351562,242.19000244140625
2023-08-10,177.97000122070312,322.92999267578125,129.69000244140625,138.55999755859375,245.33999633789062
2023-08-11,177.7899932861328,321.010009765625,129.55999755859375,138.41000366210938,242.64999389648438
2023-08-14,179.4600067138672,324.0400085449219,131.3300018310547,140.57000732421875,239.75999450683594
2023-08-15,177.4499969482422,321.8599853515625,129.77999877929688,137.6699981689453,232.9600067138672
2023-08-16,176.57000732421875,320.3999938964844,128.6999969482422,135.07000732421875,225.60000610351562
2023-08-17,174.0,316.8800048828125,129.9199981689453,133.97999572753906,219.22000122070312
2023-08-18,174.49000549316406,316.4800109863281,127.45999908447266,133.22000122070312,215.49000549316406
2023-08-21,175.83999633789062,321.8800048828125,128.3699951171875,134.67999267578125,231.27999877929688
2023-08-22,177.22999572753906,322.4599914550781,129.0800018310547,134.25,233.19000244140625
2023-08-23,181.1199951171875,327.0,132.3699951171875,135.52000427246094,236.86000061035156
2023-08-24,176.3800048828125,319.9700012207031,129.77999877929688,131.83999633789062,230.0399932861328
2023-08-25,178.61000061035156,322.9800109863281,129.8800048828125,133.25999450683594,238.58999633789062
2023-08-28,180.19000244140625,323.70001220703125,131.00999450683594,133.13999938964844,238.82000732421875
2023-08-29,184.1199951171875,328.4100036621094,134.57000732421875,134.91000366210938,257.17999267578125
2023-08-30,187.64999389648438,328.7900085449219,135.8800048828125,135.07000732421875,256.8999938964844
2023-08-31,187.8699951171875,327.760009765625,136.1699981689453,138.00999450683594,258.0799865722656
2023-09-01,189.4600067138672,328.6600036621094,135.66000366210938,138.1199951171875,245.00999450683594
2023-09-05,189.6999969482422,333.54998779296875,135.77000427246094,137.27000427246094,256.489990234375
2023-09-06,182.91000366210938,332.8800048828125,134.4600067138672,135.36000061035156,251.9199981689453
2023-09-07,177.55999755859375,329.9100036621094,135.25999450683594,137.85000610351562,251.49000549316406
2023-09-08,178.17999267578125,334.2699890136719,136.3800048828125,138.22999572753906,248.5
2023-09-11,179.36000061035156,337.94000244140625,136.9199981689453,143.10000610351562,273.5799865722656
2023-09-12,176.3000030517578,331.7699890136719,135.33999633789062,141.22999572753906,267.4800109863281
2023-09-13,174.2100067138672,336.05999755859375,136.7100067138672,144.85000610351562,271.29998779296875
2023-09-14,175.74000549316406,338.70001220703125,138.10000610351562,144.72000122070312,276.0400085449219
2023-09-15,175.00999450683594,330.2200012207031,137.39999389648438,140.38999938964844,274.3900146484375
2023-09-18,177.97000122070312,329.05999755859375,138.2100067138672,139.97999572753906,265.2799987792969
2023-09-19,179.07000732421875,328.6499938964844,138.0399932861328,137.6300048828125,266.5
2023-09-20,175.49000549316406,320.7699890136719,133.74000549316406,135.2899932861328,262.5899963378906
2023-09-21,173.92999267578125,319.5299987792969,130.44000244140625,129.3300018310547,255.6999969482422
2023-09-22,174.7899932861328,317.010009765625,130.25,129.1199951171875,244.8800048828125
2023-09-25,176.0800018310547,317.5400085449219,131.11000061035156,131.27000427246094,246.99000549316406
2023-09-26,171.9600067138672,312.1400146484375,128.57000732421875,125.9800033569336,244.1199951171875
2023-09-27,170.42999267578125,312.7900085449219,130.5399932861328,125.9800033569336,240.5
2023-09-28,170.69000244140625,313.6400146484375,132.30999755859375,125.9800033569336,246.3800048828125
2023-09-29,171.2100067138672,315.75,130.86000061035156,127.12000274658203,250.22000122070312
2023-10-02,173.75,321.79998779296875,134.1699981689453,129.4600067138672,251.60000610351562
2023-10-03,172.39999389648438,313.3900146484375,132.42999267578125,124.72000122070312,246.52999877929688
2023-10-04,173.66000366210938,318.9599914550781,135.24000549316406,127.0,261.1600036621094
2023-10-05,174.91000366210938,319.3599853515625,135.07000732421875,125.95999908447266,260.04998779296875
2023-10-06,177.49000549316406,327.260009765625,137.5800018310547,127.95999908447266,260.5299987792969
2023-10-09,178.99000549316406,329.82000732421875,138.4199981689453,128.25999450683594,259.6700134277344
2023-10-10,178.38999938964844,328.3900146484375,138.05999755859375,129.47999572753906,263.6199951171875
2023-10-11,179.8000030517578,332.4200134277344,140.5500030517578,131.8300018310547,262.989990234375
2023-10-12,180.7100067138672,331.1600036621094,138.97000122070312,132.3300018310547,258.8699951171875
2023-10-13,178.85000610351562,327.7300109863281,137.36000061035156,129.7899932861328,251.1199951171875
2023-10-16,178.72000122070312,332.6400146484375,139.10000610351562,132.5500030517578,253.9199981689453
2023-10-17,177.14999389648438,332.05999755859375,139.72000122070312,131.47000122070312,254.85000610351562
2023-10-18,175.83999633789062,330.1099853515625,137.9600067138672,128.1300048828125,242.67999267578125
2023-10-19,175.4600067138672,331.32000732421875,137.75,128.39999389648438,220.11000061035156
2023-10-20,172.8800048828125,326.6700134277344,135.60000610351562,125.16999816894531,211.99000549316406
2023-10-23,173.0,329.32000732421875,136.5,126.55999755859375,212.0800018310547
2023-10-24,173.44000244140625,330.5299987792969,138.80999755859375,128.55999755859375,216.52000427246094
2023-10-25,171.10000610351562,340.6700134277344,125.61000061035156,121.38999938964844,212.4199981689453
2023-10-26,166.88999938964844,327.8900146484375,122.27999877929688,119.56999969482422,205.75999450683594
2023-10-27,168.22000122070312,329.80999755859375,122.16999816894531,127.73999786376953,207.3000030517578
2023-10-30,170.2899932861328,337.30999755859375,124.45999908447266,132.7100067138672,197.36000061035156
2023-10-31,170.77000427246094,338.1099853515625,124.08000183105469,133.08999633789062,200.83999633789062
2023-11-01,173.97000122070312,346.07000732421875,126.44999694824219,137.0,205.66000366210938
2023-11-02,177.57000732421875,348.32000732421875,127.48999786376953,138.07000732421875,218.50999450683594
2023-11-03,176.64999389648438,352.79998779296875,129.10000610351562,138.60000610351562,219.9600067138672
2023-11-06,179.22999572753906,356.5299987792969,130.25,139.74000549316406,219.27000427246094
2023-11-07,181.82000732421875,360.5299987792969,130.97000122070312,142.7100067138672,222.17999267578125
2023-11-08,182.88999938964844,363.20001220703125,131.83999633789062,142.0800018310547,222.11000061035156
2023-11-09,182.41000366210938,360.69000244140625,130.24000549316406,140.60000610351562,209.97999572753906
2023-11-10,186.39999389648438,369.6700134277344,132.58999633789062,143.55999755859375,214.64999389648438
2023-11-13,184.8000030517578,366.67999267578125,132.08999633789062,142.58999633789062,223.7100067138672
2023-11-14,187.44000244140625,370.2699890136719,133.6199951171875,145.8000030517578,237.41000366210938
2023-11-15,188.00999450683594,369.6700134277344,134.6199951171875,143.1999969482422,242.83999633789062
2023-11-16,189.7100067138672,376.1700134277344,136.92999267578125,142.8300018310547,233.58999633789062
2023-11-17,189.69000244140625,369.8500061035156,135.30999755859375,145.17999267578125,234.3000030517578
2023-11-20,191.4499969482422,377.44000244140625,136.25,146.1300048828125,235.60000610351562
2023-11-21,190.63999938964844,373.07000732421875,136.97000122070312,143.89999389648438,241.1999969482422
2023-11-22,191.30999755859375,377.8500061035156,138.49000549316406,146.7100067138672,234.2100067138672
2023-11-24,189.97000122070312,377.42999267578125,136.69000244140625,146.74000549316406,235.4499969482422
2023-11-27,189.7899932861328,378.6099853515625,136.41000366210938,147.72999572753906,236.0800018310547
2023-11-28,190.39999389648438,382.70001220703125,137.1999969482422,147.02999877929688,246.72000122070312
2023-11-29,189.3699951171875,378.8500061035156,134.99000549316406,146.32000732421875,244.13999938964844
2023-11-30,189.9499969482422,378.9100036621094,132.52999877929688,146.08999633789062,240.0800018310547
2023-12-01,191.24000549316406,374.510009765625,131.86000061035156,147.02999877929688,238.8300018310547
2023-12-04,189.42999267578125,369.1400146484375,129.27000427246094,144.83999633789062,235.5800018310547
2023-12-05,193.4199981689453,372.5199890136719,130.99000549316406,146.8800048828125,238.72000122070312
2023-12-06,192.32000732421875,368.79998779296875,130.02000427246094,144.52000427246094,239.3699951171875
2023-12-07,194.27000427246094,370.95001220703125,136.92999267578125,146.8800048828125,242.63999938964844
2023-12-08,195.7100067138672,374.2300109863281,134.99000549316406,147.4199981689453,243.83999633789062
2023-12-11,193.17999267578125,371.29998779296875,133.2899932861328,145.88999938964844,239.74000549316406
2023-12-12,194.7100067138672,374.3800048828125,132.52000427246094,147.47999572753906,237.00999450683594
2023-12-13,197.9600067138672,374.3699951171875,132.57000732421875,148.83999633789062,239.2899932861328
2023-12-14,198.11000061035156,365.92999267578125,131.94000244140625,147.4199981689453,251.0500030517578
2023-12-15,197.57000732421875,370.7300109863281,132.60000610351562,149.97000122070312,253.5
2023-12-18,195.88999938964844,372.6499938964844,135.8000030517578,154.07000732421875,252.0800018310547
2023-12-19,196.94000244140625,373.260009765625,136.64999389648438,153.7899932861328,257.2200012207031
2023-12-20,194.8300018310547,370.6199951171875,138.33999633789062,152.1199951171875,247.13999938964844
2023-12-21,194.67999267578125,373.5400085449219,140.4199981689453,153.83999633789062,254.5
2023-12-22,193.60000610351562,374.5799865722656,141.49000549316406,153.4199981689453,252.5399932861328
2023-12-26,193.0500030517578,374.6600036621094,141.52000427246094,153.41000366210938,256.6099853515625
2023-12-27,193.14999389648438,374.07000732421875,140.3699951171875,153.33999633789062,261.44000244140625
2023-12-28,193.5800018310547,375.2799987792969,140.22999572753906,153.3800048828125,253.17999267578125
2023-12-29,192.52999877929688,376.0400085449219,139.69000244140625,151.94000244140625,248.47999572753906
2024-01-02,185.63999938964844,370.8699951171875,138.1699981689453,149.92999267578125,248.4199981689453
2024-01-03,184.25,370.6000061035156,138.9199981689453,148.47000122070312,238.4499969482422
2024-01-04,181.91000366210938,367.94000244140625,136.38999938964844,144.57000732421875,237.92999267578125
2024-01-05,181.17999267578125,367.75,135.72999572753906,145.24000549316406,237.49000549316406
2024-01-08,185.55999755859375,374.69000244140625,138.83999633789062,149.10000610351562,240.4499969482422
2024-01-09,185.13999938964844,375.7900085449219,140.9499969482422,151.3699951171875,234.9600067138672
2024-01-10,186.19000244140625,382.7699890136719,142.27999877929688,153.72999572753906,233.94000244140625
2024-01-11,185.58999633789062,384.6300048828125,142.0800018310547,155.17999267578125,227.22000122070312
2024-01-12,185.9199981689453,388.4700012207031,142.64999389648438,154.6199951171875,218.88999938964844
2024-01-16,183.6300048828125,390.2699890136719,142.49000549316406,153.16000366210938,219.91000366210938
2024-01-17,182.67999267578125,389.4700012207031,141.47000122070312,151.7100067138672,215.5500030517578
2024-01-18,188.6300048828125,393.8699951171875,143.47999572753906,153.5,211.8800048828125
2024-01-19,191.55999755859375,398.6700134277344,146.3800048828125,155.33999633789062,212.19000244140625
2024-01-22,193.88999938964844,396.510009765625,145.99000549316406,154.77999877929688,208.8000030517578
2024-01-23,195.17999267578125,398.8999938964844,147.0399932861328,156.02000427246094,209.13999938964844
2024-01-24,194.5,402.55999755859375,148.6999969482422,156.8699951171875,207.8300018310547
2024-01-25,194.1699981689453,404.8699951171875,151.8699951171875,157.75,182.6300048828125
2024-01-26,192.4199981689453,403.92999267578125,152.19000244140625,159.1199951171875,183.25
2024-01-29,191.72999572753906,409.7200012207031,153.50999450683594,161.25999450683594,190.92999267578125
2024-01-30,188.0399932861328,408.5899963378906,151.4600067138672,159.0,191.58999633789062
2024-01-31,184.39999389648438,397.5799865722656,140.10000610351562,155.1999969482422,187.2899932861328
2024-02-01,186.86000061035156,403.7799987792969,141.16000366210938,159.27999877929688,188.86000061035156
2024-02-02,185.85000610351562,411.2200012207031,142.3800048828125,171.80999755859375,187.91000366210938
2024-02-05,187.67999267578125,405.6499938964844,143.67999267578125,170.30999755859375,181.05999755859375
2024-02-06,189.3000030517578,405.489990234375,144.10000610351562,169.14999389648438,185.10000610351562
2024-02-07,189.41000366210938,414.04998779296875,145.5399932861328,170.52999877929688,187.5800018310547
2024-02-08,188.32000732421875,414.1099853515625,145.91000366210938,169.83999633789062,189.55999755859375
2024-02-09,188.85000610351562,420.54998779296875,149.0,174.4499969482422,193.57000732421875
2024-02-12,187.14999389648438,415.260009765625,147.52999877929688,172.33999633789062,188.1300048828125
2024-02-13,185.0399932861328,406.32000732421875,145.13999938964844,168.63999938964844,184.02000427246094
2024-02-14,184.14999389648438,409.489990234375,145.94000244140625,170.97999572753906,188.7100067138672
2024-02-15,183.86000061035156,406.55999755859375,142.77000427246094,169.8000030517578,200.4499969482422
2024-02-16,182.30999755859375,404.05999755859375,140.52000427246094,169.50999450683594,199.9499969482422
2024-02-20,181.55999755859375,402.7900085449219,141.1199951171875,167.0800018310547,193.75999450683594
2024-02-21,182.32000732421875,402.17999267578125,142.5500030517578,168.58999633789062,194.77000427246094
2024-02-22,184.3699951171875,411.6499938964844,144.08999633789062,174.5800018310547,197.41000366210938
2024-02-23,182.52000427246094,410.3399963378906,143.9600067138672,174.99000549316406,191.97000122070312
2024-02-26,181.16000366210938,407.5400085449219,137.57000732421875,174.72999572753906,199.39999389648438
2024-02-27,182.6300048828125,407.4800109863281,138.8800048828125,173.5399932861328,199.72999572753906
2024-02-28,181.4199981689453,407.7200012207031,136.3800048828125,173.16000366210938,202.0399932861328
2024-02-29,180.75,413.6400146484375,138.4600067138672,176.75999450683594,201.8800048828125
2024-03-01,179.66000366210938,415.5,137.13999938964844,178.22000122070312,202.63999938964844
2024-03-04,175.10000610351562,414.9200134277344,133.35000610351562,177.5800018310547,188.13999938964844
2024-03-05,170.1199951171875,402.6499938964844,132.6699981689453,174.1199951171875,180.74000549316406
2024-03-06,169.1199951171875,402.0899963378906,131.39999389648438,173.50999450683594,176.5399932861328
2024-03-07,169.0,409.1400146484375,134.3800048828125,176.82000732421875,178.64999389648438
2024-03-08,170.72999572753906,406.2200012207031,135.41000366210938,175.35000610351562,175.33999633789062
2024-03-11,172.75,404.5199890136719,137.6699981689453,171.9600067138672,177.77000427246094
2024-03-12,173.22999572753906,415.2799987792969,138.5,175.38999938964844,177.5399932861328
2024-03-13,171.1300048828125,415.1000061035156,139.7899932861328,176.55999755859375,169.47999572753906
2024-03-14,173.0,425.2200012207031,143.10000610351562,178.75,162.5
2024-03-15,172.6199951171875,416.4200134277344,141.17999267578125,174.4199981689453,163.57000732421875
2024-03-18,173.72000122070312,417.32000732421875,147.67999267578125,174.47999572753906,173.8000030517578
2024-03-19,176.0800018310547,421.4100036621094,147.02999877929688,175.89999389648438,171.32000732421875
2024-03-20,178.6699981689453,425.2300109863281,148.74000549316406,178.14999389648438,175.66000366210938
2024-03-21,171.3699951171875,429.3699951171875,147.60000610351562,178.14999389648438,172.82000732421875
2024-03-22,172.27999877929688,428.739990234375,150.77000427246094,178.8699951171875,170.8300018310547
2024-03-25,170.85000610351562,422.8599853515625,150.07000732421875,179.7100067138672,172.6300048828125
2024-03-26,169.7100067138672,421.6499938964844,150.6699981689453,178.3000030517578,177.6699981689453
2024-03-27,173.30999755859375,421.42999267578125,150.8699951171875,179.8300018310547,179.8300018310547
2024-03-28,171.47999572753906,420.7200012207031,150.92999267578125,180.3800048828125,175.7899932861328
2024-04-01,170.02999877929688,424.57000732421875,155.49000549316406,180.97000122070312,175.22000122070312
2024-04-02,168.83999633789062,421.44000244140625,154.55999755859375,180.69000244140625,166.6300048828125
2024-04-03,169.64999389648438,420.45001220703125,154.9199981689453,182.41000366210938,168.3800048828125
2024-04-04,168.82000732421875,417.8800048828125,150.52999877929688,180.0,171.11000061035156
2024-04-05,169.5800018310547,425.5199890136719,152.5,185.07000732421875,164.89999389648438
2024-04-08,168.4499969482422,424.5899963378906,154.85000610351562,185.19000244140625,172.97999572753906
2024-04-09,169.6699981689453,426.2799987792969,156.60000610351562,185.6699981689453,176.8800048828125
2024-04-10,167.77999877929688,423.260009765625,156.13999938964844,185.9499969482422,171.75999450683594
2024-04-11,175.0399932861328,427.92999267578125,159.41000366210938,189.0500030517578,174.60000610351562
2024-04-12,176.5500030517578,421.8999938964844,157.72999572753906,186.1300048828125,171.0500030517578
2024-04-15,172.69000244140625,413.6400146484375,154.86000061035156,183.6199951171875,161.47999572753906
2024-04-16,169.3800048828125,414.5799865722656,154.39999389648438,183.32000732421875,157.11000061035156
2024-04-17,168.0,411.8399963378906,155.47000122070312,181.27999877929688,155.4499969482422
2024-04-18,167.0399932861328,404.2699890136719,156.00999450683594,179.22000122070312,149.92999267578125
2024-04-19,165.0,399.1199951171875,154.08999633789062,174.6300048828125,147.0500030517578
2024-04-22,165.83999633789062,400.9599914550781,156.27999877929688,177.22999572753906,142.0500030517578
2024-04-23,166.89999389648438,407.57000732421875,158.25999450683594,179.5399932861328,144.67999267578125
2024-04-24,169.02000427246094,409.05999755859375,159.1300048828125,176.58999633789062,162.1300048828125
2024-04-25,169.88999938964844,399.0400085449219,156.0,173.6699981689453,170.17999267578125
2024-04-26,169.3000030517578,406.32000732421875,171.9499969482422,179.6199951171875,168.2899932861328
2024-04-29,173.5,402.25,166.14999389648438,180.9600067138672,194.0500030517578
2024-04-30,170.3300018310547,389.3299865722656,162.77999877929688,175.0,183.27999877929688
2024-05-01,169.3000030517578,394.94000244140625,163.86000061035156,179.0,179.99000549316406
2024-05-02,173.02999877929688,397.8399963378906,166.6199951171875,184.72000122070312,180.00999450683594
2024-05-03,183.3800048828125,406.6600036621094,167.24000549316406,186.2100067138672,181.19000244140625
2024-05-06,181.7100067138672,413.5400085449219,168.10000610351562,188.6999969482422,184.75999450683594
2024-05-07,182.39999389648438,409.3399963378906,171.25,188.75999450683594,177.80999755859375
2024-05-08,182.74000549316406,410.5400085449219,169.3800048828125,188.0,174.72000122070312
2024-05-09,184.57000732421875,412.32000732421875,169.9600067138672,189.5,171.97000122070312
2024-05-10,183.0500030517578,414.739990234375,168.64999389648438,187.47999572753906,168.47000122070312
2024-05-13,186.27999877929688,413.7200012207031,169.13999938964844,186.57000732421875,171.88999938964844
2024-05-14,187.42999267578125,416.55999755859375,170.33999633789062,187.07000732421875,177.5500030517578
2024-05-15,189.72000122070312,423.0799865722656,172.50999450683594,185.99000549316406,173.99000549316406
2024-05-16,189.83999633789062,420.989990234375,174.17999267578125,183.6300048828125,174.83999633789062
2024-05-17,189.8699951171875,420.2099914550781,176.05999755859375,184.6999969482422,177.4600067138672
2024-05-20,191.0399932861328,425.3399963378906,176.9199981689453,183.5399932861328,174.9499969482422
2024-05-21,192.35000610351562,429.0400085449219,177.85000610351562,183.14999389648438,186.60000610351562
2024-05-22,190.89999389648438,430.5199890136719,176.3800048828125,183.1300048828125,180.11000061035156
2024-05-23,186.8800048828125,427.0,173.5500030517578,181.0500030517578,173.74000549316406
2024-05-24,189.97999572753906,430.1600036621094,174.99000549316406,180.75,179.24000549316406
2024-05-28,189.99000549316406,430.32000732421875,176.39999389648438,182.14999389648438,176.75
2024-05-29,190.2899932861328,429.1700134277344,175.89999389648438,182.02000427246094,176.19000244140625
2024-05-30,191.2899932861328,414.6700134277344,172.11000061035156,179.32000732421875,178.7899932861328
2024-05-31,192.25,415.1300048828125,172.5,176.44000244140625,178.0800018310547
2024-06-03,194.02999877929688,413.5199890136719,173.1699981689453,178.33999633789062,176.2899932861328
2024-06-04,194.35000610351562,416.07000732421875,173.7899932861328,179.33999633789062,174.77000427246094
2024-06-05,195.8699951171875,424.010009765625,175.41000366210938,181.27999877929688,175.0
2024-06-06,194.47999572753906,424.5199890136719,176.72999572753906,185.0,177.94000244140625
2024-06-07,196.88999938964844,423.8500061035156,174.4600067138672,184.3000030517578,177.47999572753906
2024-06-10,193.1199951171875,427.8699951171875,175.00999450683594,187.05999755859375,173.7899932861328
2024-06-11,207.14999389648438,432.67999267578125,176.6199951171875,187.22999572753906,170.66000366210938
2024-06-12,213.07000732421875,441.05999755859375,177.7899932861328,186.88999938964844,177.2899932861328
2024-06-13,214.24000549316406,441.5799865722656,175.16000366210938,183.8300018310547,182.47000122070312
2024-06-14,212.49000549316406,442.57000732421875,176.7899932861328,183.66000366210938,178.00999450683594
2024-06-17,216.6699981689453,448.3699951171875,177.24000549316406,184.05999755859375,187.44000244140625
2024-06-18,214.2899932861328,446.3399963378906,175.08999633789062,182.80999755859375,184.86000061035156
2024-06-20,209.67999267578125,445.70001220703125,176.3000030517578,186.10000610351562,181.57000732421875
2024-06-21,207.49000549316406,449.7799987792969,179.6300048828125,189.0800018310547,183.00999450683594
2024-06-24,208.13999938964844,447.6700134277344,179.22000122070312,185.57000732421875,182.5800018310547
2024-06-25,209.07000732421875,450.95001220703125,184.02999877929688,186.33999633789062,187.35000610351562
2024-06-26,213.25,452.1600036621094,183.8800048828125,193.61000061035156,196.3699951171875
2024-06-27,214.10000610351562,452.8500061035156,185.41000366210938,197.85000610351562,197.4199981689453
2024-06-28,210.6199951171875,446.95001220703125,182.14999389648438,193.25,197.8800048828125
2024-07-01,216.75,456.7300109863281,182.99000549316406,197.1999969482422,209.86000061035156
2024-07-02,220.27000427246094,459.2799987792969,185.24000549316406,200.0,231.25999450683594
2024-07-03,221.5500030517578,460.7699890136719,185.82000732421875,197.58999633789062,246.38999938964844
2024-07-05,226.33999633789062,467.55999755859375,190.60000610351562,200.0,251.52000427246094
2024-07-08,227.82000732421875,466.239990234375,189.02999877929688,199.2899932861328,252.94000244140625
2024-07-09,228.67999267578125,459.5400085449219,188.97999572753906,199.33999633789062,262.3299865722656
2024-07-10,232.97999572753906,466.25,191.17999267578125,199.7899932861328,263.260009765625
2024-07-11,227.57000732421875,454.70001220703125,185.57000732421875,195.0500030517578,241.02999877929688
2024-07-12,230.5399932861328,453.54998779296875,185.07000732421875,194.49000549316406,248.22999572753906
2024-07-15,234.39999389648438,453.9599914550781,186.52999877929688,192.72000122070312,252.63999938964844
2024-07-16,234.82000732421875,449.5199890136719,183.9199981689453,193.02000427246094,256.55999755859375
2024-07-17,228.8800048828125,443.5199890136719,181.02000427246094,187.92999267578125,248.5
2024-07-18,224.17999267578125,440.3699951171875,177.69000244140625,183.75,249.22999572753906
2024-07-19,224.30999755859375,437.1099853515625,177.66000366210938,183.1300048828125,239.1999969482422
2024-07-22,223.9600067138672,442.94000244140625,181.6699981689453,182.5500030517578,251.50999450683594
2024-07-23,225.00999450683594,444.8500061035156,181.7899932861328,186.41000366210938,246.3800048828125
2024-07-24,218.5399932861328,428.8999938964844,172.6300048828125,180.8300018310547,215.99000549316406
2024-07-25,217.49000549316406,418.3999938964844,167.27999877929688,179.85000610351562,220.25
2024-07-26,217.9600067138672,425.2699890136719,167.0,182.5,219.8000030517578
2024-07-29,218.24000549316406,426.7300109863281,169.52999877929688,183.1999969482422,232.10000610351562
2024-07-30,218.8000030517578,422.9200134277344,170.2899932861328,181.7100067138672,222.6199951171875
2024-07-31,222.0800018310547,418.3500061035156,171.5399932861328,186.97999572753906,232.07000732421875
2024-08-01,218.36000061035156,417.1099853515625,170.75999450683594,184.07000732421875,216.86000061035156
2024-08-02,219.86000061035156,408.489990234375,166.66000366210938,167.89999389648438,207.6699981689453
2024-08-05,209.27000427246094,395.1499938964844,159.25,161.02000427246094,198.8800048828125
2024-08-06,207.22999572753906,399.6099853515625,158.2899932861328,161.92999267578125,200.63999938964844
2024-08-07,209.82000732421875,398.42999267578125,158.94000244140625,162.77000427246094,191.75999450683594
2024-08-08,213.30999755859375,402.69000244140625,162.02999877929688,165.8000030517578,198.83999633789062
2024-08-09,216.24000549316406,406.0199890136719,163.6699981689453,166.94000244140625,200.0
2024-08-12,217.52999877929688,406.80999755859375,162.2899932861328,166.8000030517578,197.49000549316406
2024-08-13,221.27000427246094,414.010009765625,164.16000366210938,170.22999572753906,207.8300018310547
2024-08-14,221.72000122070312,416.8599853515625,160.3699951171875,170.10000610351562,201.3800048828125
2024-08-15,224.72000122070312,421.0299987792969,161.3000030517578,177.58999633789062,214.13999938964844
2024-08-16,226.0500030517578,418.4700012207031,162.9600067138672,177.05999755859375,216.1199951171875
2024-08-19,225.88999938964844,421.5299987792969,166.6699981689453,178.22000122070312,222.72000122070312
2024-08-20,226.50999450683594,424.79998779296875,167.17999267578125,178.8800048828125,221.10000610351562
2024-08-21,226.39999389648438,424.1400146484375,165.85000610351562,180.11000061035156,223.27000427246094
2024-08-22,224.52999877929688,415.54998779296875,163.8000030517578,176.1300048828125,210.66000366210938
2024-08-23,226.83999633789062,416.7900085449219,165.6199951171875,177.0399932861328,220.32000732421875
2024-08-26,227.17999267578125,413.489990234375,166.16000366210938,175.5,213.2100067138672
2024-08-27,228.02999877929688,413.8399963378906,164.67999267578125,173.1199951171875,209.2100067138672
2024-08-28,226.49000549316406,410.6000061035156,162.85000610351562,170.8000030517578,205.75
2024-08-29,229.7899932861328,413.1199951171875,161.77999877929688,172.1199951171875,206.27999877929688
2024-08-30,229.0,417.1400146484375,163.3800048828125,178.5,214.11000061035156
2024-09-03,222.77000427246094,409.44000244140625,157.36000061035156,176.25,210.60000610351562
2024-09-04,220.85000610351562,408.8999938964844,156.4499969482422,173.3300018310547,219.41000366210938
2024-09-05,222.3800048828125,408.3900146484375,157.24000549316406,177.88999938964844,230.1699981689453
2024-09-06,220.82000732421875,401.70001220703125,150.9199981689453,171.38999938964844,210.72999572753906
2024-09-09,220.91000366210938,405.7200012207031,148.7100067138672,175.39999389648438,216.27000427246094
2024-09-10,220.11000061035156,414.20001220703125,148.66000366210938,179.5500030517578,226.1699981689453
2024-09-11,222.66000366210938,423.0400085449219,151.16000366210938,184.52000427246094,228.1300048828125
2024-09-12,222.77000427246094,427.0,154.69000244140625,187.0,229.80999755859375
2024-09-13,222.5,430.5899963378906,157.4600067138672,186.49000549316406,230.2899932861328
2024-09-16,216.32000732421875,431.3399963378906,158.05999755859375,184.88999938964844,226.77999877929688
2024-09-17,216.7899932861328,435.1499938964844,159.32000732421875,186.8800048828125,227.8699951171875
2024-09-18,220.69000244140625,430.80999755859375,159.80999755859375,186.42999267578125,227.1999969482422
2024-09-19,228.8699951171875,438.69000244140625,162.13999938964844,189.8699951171875,243.9199981689453
2024-09-20,228.1999969482422,435.2699890136719,163.58999633789062,191.60000610351562,238.25
2024-09-23,226.47000122070312,433.510009765625,161.85000610351562,193.8800048828125,250.0
2024-09-24,227.3699951171875,429.1700134277344,162.2899932861328,193.9600067138672,254.27000427246094
2024-09-25,226.3699951171875,432.1099853515625,161.49000549316406,192.52999877929688,257.0199890136719
2024-09-26,227.52000427246094,431.30999755859375,162.72999572753906,191.16000366210938,254.22000122070312
2024-09-27,227.7899932861328,428.0199890136719,163.9499969482422,187.97000122070312,260.4599914550781
2024-09-30,233.0,430.29998779296875,165.85000610351562,186.3300018310547,261.6300048828125
2024-10-01,226.2100067138672,420.69000244140625,166.99000549316406,185.1300048828125,258.0199890136719
2024-10-02,226.77999877929688,417.1300048828125,165.86000061035156,184.75999450683594,249.02000427246094
2024-10-03,225.6699981689453,416.5400085449219,165.86000061035156,181.9600067138672,240.66000366210938
2024-10-04,226.8000030517578,416.05999755859375,167.05999755859375,186.50999450683594,250.0800018310547
2024-10-07,221.69000244140625,409.5400085449219,162.97999572753906,180.8000030517578,240.8300018310547
2024-10-08,225.77000427246094,414.7099914550781,164.3800048828125,182.72000122070312,244.5
2024-10-09,229.5399932861328,417.4599914550781,161.86000061035156,185.1699981689453,241.0500030517578
2024-10-10,229.0399932861328,415.8399963378906,162.0800018310547,186.64999389648438,238.77000427246094
2024-10-11,227.5500030517578,416.32000732421875,163.24000549316406,188.82000732421875,217.8000030517578
2024-10-14,231.3000030517578,419.1400146484375,164.9600067138672,187.5399932861328,219.16000366210938
2024-10-15,233.85000610351562,418.739990234375,165.4600067138672,187.69000244140625,219.57000732421875
2024-10-16,231.77999877929688,416.1199951171875,165.16000366210938,186.88999938964844,221.3300018310547
2024-10-17,232.14999389648438,416.7200012207031,162.92999267578125,187.52999877929688,220.88999938964844
2024-10-18,235.0,418.1600036621094,163.4199981689453,188.99000549316406,220.6999969482422
